0,17493,112387,48225,30183,59593,38213,19798,36041,35157,46308,280943,94525,29736,33821,61472,18421,35337,28109,19772,33906,17487,40476,19150,17262
17174,0,37216,15969,9995,19733,12654,6556,11934,11642,15334,93030,31301,9847,11199,20356,6100,11701,9308,6547,11228,5790,13403,6341,5716
116190,39190,0,108040,67619,133508,85609,44354,80743,78763,103746,629407,211768,66620,75770,137718,41269,79168,62973,44296,75962,39176,90680,42903,38674
48130,16234,104299,0,28010,55304,35463,18373,33447,32627,42975,260724,87722,27596,31387,57048,17095,32794,26086,18349,31466,16228,37563,17772,16020
29833,10062,64649,27740,0,34279,21981,11388,20732,20223,26638,161607,54374,17105,19455,35361,10596,20327,16169,11374,19504,10059,23283,11016,9930
59843,20184,129681,55645,34827,0,44093,22844,41586,40566,53434,324172,109070,34312,39025,70931,21255,40775,32434,22815,39124,20177,46704,22097,19919
37933,12794,82201,35272,22076,43587,0,14480,26360,25714,33870,205484,69136,21749,24737,44961,13473,25846,20559,14462,24799,12790,29605,14007,12626
19460,6564,42171,18095,11325,22361,14339,0,13523,13192,17376,105418,35468,11158,12691,23066,6912,13260,10547,7419,12723,6561,15188,7186,6477
35735,12053,77438,33228,20797,41061,26330,13641,0,24224,31908,193578,65131,20489,23304,42356,12692,24349,19368,13624,23362,12049,27889,13195,11894
34842,11752,75503,32398,20277,40035,25672,13300,24213,0,31110,188741,63503,19977,22721,41298,12375,23740,18884,13283,22779,11748,27192,12865,11597
46169,15573,100050,42931,26869,53051,34018,17624,32084,31297,0,250103,84149,26472,30108,54724,16399,31458,25023,17602,30184,15567,36033,17048,15368
320661,108156,694878,298169,186616,368455,236265,122407,222835,217370,286318,0,584437,183857,209110,380075,113893,218487,173792,122249,209639,108118,250259,118404,106732
96757,32635,209674,89970,56310,111178,71291,36935,67239,65590,86394,524138,0,55477,63097,114685,34366,65927,52441,36888,63257,32624,75514,35727,32206
29385,9911,63678,27324,17101,33765,21651,11217,20420,19919,26238,159179,53557,0,19162,34830,10437,20022,15926,11203,19211,9908,22933,10850,9781
33494,11297,72582,31145,19493,38486,24679,12786,23276,22705,29907,181439,61046,19204,0,39700,11896,22822,18153,12769,21897,11293,26140,12368,11148
61793,20842,133907,57459,35962,71003,45530,23589,42942,41888,55175,334738,112625,35430,40297,0,21948,42104,33491,23558,40399,20835,48226,22817,20568
18094,6103,39209,16824,10530,20790,13331,6907,12574,12265,16156,98014,32977,10374,11799,21446,0,12328,9806,6898,11829,6101,14121,6681,6022
35024,11813,75899,32568,20383,40245,25806,13370,24339,23742,31273,189729,63836,20082,22840,41514,12440,0,18983,13353,22898,11809,27335,12933,11658
27752,9361,60140,25806,16151,31889,20448,10594,19286,18813,24780,150335,50581,15912,18098,32894,9857,18909,0,10580,18144,9357,21659,10247,9237
19435,6555,42116,18072,11311,22332,14320,7419,13506,13175,17353,105280,35422,11143,12674,23036,6903,13242,10533,0,12706,6553,15168,7176,6469
33580,11326,72769,31225,19543,38585,24742,12819,23336,22763,29984,181906,61204,19254,21898,39802,11927,22880,18200,12802,0,11322,26208,12400,11177
17167,5790,37202,15963,9991,19726,12649,6553,11930,11638,15329,92997,31290,9843,11195,20348,6098,11697,9304,6545,11224,0,13398,6339,5714
40228,13569,87176,37407,23412,46224,29641,15357,27956,27270,35920,217920,73320,23066,26234,47682,14288,27410,21803,15337,26300,13564,0,14854,13390
18817,6347,40778,17498,10951,21622,13865,7183,13077,12756,16802,101935,34297,10789,12271,22304,6684,12822,10199,7174,12302,6345,14686,0,6263
16945,5716,36721,15757,9862,19471,12486,6469,11776,11487,15131,91795,30885,9716,11051,20085,6019,11546,9184,6460,11078,5714,13225,6257,0
